,leaf,early_infl,emer_infl,seed_5DAP,seed_10DAP,anther,pistil,embryo,endosperm,group,KEGG_Path
SORBI_3004G260800,10.80170836,8.968666793,8.299208018,8.527477006,8.209453366,9.116343961,8.845490051,11.19352536,8.082149041,Chr4,GH
SORBI_3006G111700,3.807354922,5.64385619,5.906890596,6.14974712,4.169925001,4.906890596,5.882643049,5.357552005,3.459431619,Chr4,
SORBI_3004G312500,2,2.807354922,0,2.321928095,2.584962501,0,2,2.584962501,2.321928095,Chr4,I
SORBI_3007G153900,9.346513733,3.459431619,2.584962501,1,0,0,0,1.584962501,2,Chr4,I
SORBI_3001G088500,5.169925001,5.129283017,5.614709844,5.64385619,4.906890596,3.807354922,5.392317423,5.781359714,4.392317423,Chr8,
SORBI_3001G120500,4.64385619,4.857980995,5.523561956,5.491853096,4.523561956,4.754887502,5.087462841,4.95419631,4.321928095,Chr8,
SORBI_3001G137400,0,5.523561956,5.857980995,6.794415866,4.584962501,5.357552005,6.95419631,0,4.523561956,Chr8,
SORBI_3001G137500,0,3.906890596,4.523561956,6.129283017,3.321928095,4.087462841,6,0,2.584962501,Chr8,
SORBI_3001G137600,0,5.523561956,5.357552005,5.95419631,2.584962501,3.459431619,6.599912842,0,1,Chr8,
SORBI_3001G137800,0,5.392317423,5.426264755,7.285402219,4.247927513,2,6.845490051,2.321928095,3.584962501,Chr8,
SORBI_3001G149600,1.584962501,3.584962501,3.584962501,4,1.584962501,2,4.087462841,3.700439718,2.807354922,Chr8,
SORBI_3001G158700,0,6.475733431,6.459431619,6.781359714,3.584962501,4.584962501,6.569855608,0,2.807354922,Chr8,
SORBI_3007G108100,6.50779464,9.344295908,8.95419631,9.426264755,6.672425342,7.417852515,9.46760555,8.781359714,7.539158811,Chr8,
SORBI_3001G366300,0,2,2,3.169925001,1.584962501,2.321928095,2.584962501,5.554588852,0,Chr8,
SORBI_3001G371400,6.569855608,8.672425342,8.098032083,9.139551352,6.768184325,6.64385619,8.807354922,8.139551352,6.768184325,Chr8,
SORBI_3001G419900,1,0,1,2.321928095,0,0,1.584962501,0,0,Chr8,
SORBI_3001G437801,2.807354922,5.357552005,6.169925001,5.247927513,4.584962501,3.584962501,6.475733431,5.209453366,3.700439718,Chr8,
SORBI_3001G452000,2,3.459431619,3.584962501,3.807354922,2.321928095,3.584962501,3.459431619,3.584962501,2,Chr8,
SORBI_3001G454000,3,3.584962501,3.807354922,3.807354922,3.906890596,4.087462841,4.247927513,8.129283017,4.754887502,Chr8,
SORBI_3001G460500,5.906890596,7.607330314,7.523561956,8.055282436,6.022367813,7.044394119,7.62935662,7.936637939,5.857980995,Chr8,
SORBI_3001G520500,0,3,4.247927513,4.459431619,3.459431619,5.321928095,4.087462841,5.754887502,3.321928095,Chr8,
SORBI_3001G527900,4.754887502,2.321928095,3.807354922,3.700439718,2.321928095,0,1.584962501,0,4.64385619,Chr8,
SORBI_3002G014400,5.584962501,7.977279923,7.569855608,8.13442632,6.14974712,7.033423002,8.038918989,7.936637939,5.832890014,Chr8,
SORBI_3002G052700,4.087462841,5.491853096,5.357552005,5.584962501,4.247927513,4.321928095,5.672425342,5.882643049,4.459431619,Chr8,
SORBI_3002G071400,2.584962501,4.700439718,4.906890596,4.807354922,4.169925001,3.459431619,4.169925001,5.087462841,3.321928095,Chr8,
SORBI_3002G131000,0,3.169925001,3,3.321928095,2.584962501,1.584962501,2.584962501,3.584962501,2.584962501,Chr8,
SORBI_3002G158300,0,3,3.321928095,2.584962501,3.169925001,5.357552005,1.584962501,2,3,Chr8,
SORBI_3002G293300,4.169925001,4.321928095,3.906890596,3,2,2.584962501,3.321928095,2.321928095,3.321928095,Chr8,
SORBI_3002G318800,3.169925001,4.857980995,5.129283017,5.169925001,3.459431619,4.64385619,5.044394119,5.459431619,3,Chr8,
SORBI_3002G353500,3.700439718,6.247927513,5.584962501,6.189824559,4.807354922,3.584962501,6.686500527,6.266786541,5.247927513,Chr8,
SORBI_3002G383800,6.044394119,6.06608919,6.64385619,6.599912842,5.857980995,6.266786541,6,6.794415866,5.554588852,Chr8,
SORBI_3003G017500,1.584962501,5.857980995,4.459431619,4.857980995,3.459431619,1.584962501,4.523561956,4.857980995,2.584962501,Chr8,
SORBI_3003G083400,2.321928095,2.584962501,2.807354922,3,1.584962501,0,2.584962501,2.807354922,2,Chr8,
SORBI_3003G156500,4.807354922,5.906890596,6.087462841,6.044394119,5.426264755,4.700439718,5.882643049,6.375039431,5.044394119,Chr8,
SORBI_3003G220500,0,6.794415866,4.857980995,5.930737338,4.523561956,1.584962501,6.044394119,5.882643049,5,Chr8,
SORBI_3003G301000,3.459431619,4.807354922,5.781359714,6.129283017,3.321928095,5.584962501,5.554588852,5.754887502,4.807354922,Chr8,
SORBI_3004G000500,4.95419631,6.832890014,6.820178962,6.539158811,5.247927513,6.62935662,6.727920455,6.426264755,5.285402219,Chr8,
SORBI_3004G032900,0,3.169925001,2.321928095,3.700439718,0,3.459431619,3.459431619,4,0,Chr8,
SORBI_3004G036600,4.459431619,5.781359714,6.022367813,7.569855608,3.321928095,5.614709844,5.727920455,5.781359714,3.584962501,Chr8,
SORBI_3004G127800,5.285402219,4.523561956,5.491853096,3.700439718,3,3.459431619,4.087462841,4,2.584962501,Chr8,
SORBI_3004G148600,1,5.930737338,6.22881869,5.087462841,5.044394119,4,5.247927513,3.321928095,5.044394119,Chr8,
SORBI_3004G148900,1,3.169925001,3.584962501,4.392317423,2.321928095,2,3.906890596,4.754887502,3.169925001,Chr8,
SORBI_3004G149400,2.584962501,6.129283017,6.569855608,6.614709844,5.044394119,3.807354922,6.918863237,5.459431619,4.64385619,Chr8,
SORBI_3004G167100,4,5.209453366,5.209453366,5.247927513,3.700439718,4.95419631,4.857980995,4.857980995,3.906890596,Chr8,
SORBI_3004G175600,3.169925001,3.321928095,3.584962501,3.169925001,1,3.321928095,3.459431619,3.321928095,2,Chr8,
SORBI_3004G212100,3.169925001,5.247927513,5.209453366,5.285402219,3.459431619,5.857980995,5.321928095,5.209453366,3.169925001,Chr8,
SORBI_3004G231600,3.169925001,4.247927513,4.459431619,4.321928095,4,2.807354922,4,4.459431619,3.584962501,Chr8,
SORBI_3004G301700,6.321928095,7.539158811,7.055282436,6.845490051,5.95419631,5.930737338,6.832890014,7.06608919,6.285402219,Chr8,
SORBI_3004G306700,2.321928095,3.906890596,3.459431619,4,1,2.584962501,4.169925001,3,1,Chr8,
SORBI_3004G320500,3.906890596,4.906890596,4.95419631,5,4.64385619,4.392317423,4.95419631,5.357552005,4.459431619,Chr8,
SORBI_3006G161400,3.321928095,4.321928095,4.64385619,5.247927513,4.584962501,4.906890596,4.321928095,4.459431619,5.321928095,Chr8,
SORBI_3004G326600,5,7.108524457,6.918863237,7.238404739,5.672425342,6.209453366,6.62935662,7.285402219,5.044394119,Chr8,
SORBI_3005G100900,4.584962501,6.209453366,6.303780748,5.700439718,4.523561956,5.459431619,6.209453366,6.714245518,4.459431619,Chr8,
SORBI_3005G115500,3.584962501,5.285402219,5.321928095,5.044394119,4.523561956,4.906890596,5.169925001,4.857980995,4.247927513,Chr8,
SORBI_3006G088000,6.087462841,6.209453366,6.599912842,7.108524457,5.614709844,5.392317423,6.409390936,6.209453366,5.209453366,Chr8,
SORBI_3006G278700,3.807354922,5.129283017,5.321928095,5.044394119,4.169925001,4,5,5.209453366,4,Chr8,
SORBI_3007G060000,0,3.584962501,3.169925001,1,2,0,1.584962501,2,3.459431619,Chr8,
SORBI_3007G106400,8.422064766,8.523561956,8.832890014,8.77478706,7.592457037,8.027905997,9.057991723,7.936637939,8.388017285,Chr8,
SORBI_3007G192700,6.906890596,8.918863237,8.550746785,9.271463028,7.276124405,7.894817763,8.933690655,8.413627929,7.392317423,Chr8,
SORBI_3007G207400,5.044394119,5.247927513,5.459431619,5.285402219,4.247927513,5.807354922,5.392317423,5.64385619,4.169925001,Chr8,
SORBI_3008G124900,3.906890596,4.906890596,4.906890596,5.321928095,3.906890596,4.754887502,4.906890596,4.807354922,4.087462841,Chr8,
SORBI_3008G188800,0,5.672425342,5,5.700439718,1.584962501,6.169925001,6.209453366,3.807354922,0,Chr8,
SORBI_3009G002000,4.087462841,5.523561956,5.700439718,6.357552005,5.426264755,4.523561956,5.554588852,5.614709844,5.209453366,Chr8,
SORBI_3009G030300,3.700439718,5.727920455,5.614709844,5.906890596,4.857980995,4.523561956,5.781359714,5.781359714,4.459431619,Chr8,
SORBI_3009G049500,2,1.584962501,2.584962501,1,0,0,1,1,0,Chr8,
SORBI_3009G066900,6.303780748,7.055282436,6.686500527,6.741466986,4.906890596,6.714245518,7.169925001,7.936637939,5.523561956,Chr8,
SORBI_3009G067000,5.857980995,7.77478706,7.238404739,7.321928095,5.832890014,6.475733431,7.392317423,7.285402219,5.169925001,Chr8,
SORBI_3009G075800,2.584962501,3.700439718,3.906890596,3.807354922,2.321928095,3.169925001,3.459431619,3.459431619,1.584962501,Chr8,
SORBI_3009G098100,5.832890014,5.857980995,6.409390936,6.321928095,3,3.169925001,5.459431619,4.754887502,1,Chr8,
SORBI_3009G126300,4.087462841,6.14974712,5.754887502,5.491853096,4.64385619,4.584962501,5.906890596,5.285402219,5.044394119,Chr8,
SORBI_3009G251100,2,5.584962501,3.459431619,3.321928095,1,0,4.392317423,5.087462841,1.584962501,Chr8,
SORBI_3010G085600,2,3,4.584962501,4.321928095,2,4.321928095,3.459431619,4.700439718,1,Chr8,
SORBI_3010G094500,3.459431619,6,5.614709844,5.930737338,3.807354922,5.169925001,5.882643049,5.129283017,3.807354922,Chr8,
SORBI_3010G169300,4.392317423,5.807354922,5.700439718,6.700439718,4.64385619,6.129283017,6.64385619,6.714245518,4.754887502,Chr8,
SORBI_3010G230600,3.700439718,5,5,4.754887502,3.169925001,5.426264755,5.087462841,4.906890596,3,Chr8,
SORBI_3001G064500,8.082149041,7.348728154,7.312882955,8.209453366,6.14974712,7.942514505,7.483815777,6.727920455,6.599912842,Chr8,A
SORBI_3001G154100,8.921840937,11.08148344,10.44811631,9.927777962,8.721099189,8.957102042,10.85252951,12.08480839,9.370687407,Chr8,A
SORBI_3001G423100,4.321928095,3.321928095,3.584962501,2,2.321928095,0,3.169925001,4.459431619,3.321928095,Chr8,A
SORBI_3002G261700,2,4.247927513,4.169925001,4.247927513,2.584962501,3.321928095,3.807354922,3.807354922,2.321928095,Chr8,A
SORBI_3004G228900,2.584962501,0,0,4.321928095,1,0,0,3.807354922,3.700439718,Chr8,A
SORBI_3004G263500,4.392317423,6,6.321928095,6.266786541,4.64385619,7.592457037,5.832890014,5.321928095,3.584962501,Chr8,A
SORBI_3006G062500,7.475733431,9.269126679,8.888743249,8.988684687,7.459431619,9.717676423,8.784634846,8.714245518,7.06608919,Chr8,A
SORBI_3001G129000,8.903881846,6.357552005,6.882643049,7.011227255,5.857980995,6.409390936,6.459431619,6.845490051,5.906890596,Chr8,ABC
SORBI_3001G418600,0,0,0,2.321928095,0,1.584962501,0,6.357552005,6.50779464,Chr8,ABC
SORBI_3009G163900,4.584962501,6,5.426264755,7.577428828,4.392317423,5.554588852,6.339850003,7.366322214,6.906890596,Chr8,ABC
SORBI_3001G419500,0,2,3.169925001,4.807354922,2,2.584962501,4.857980995,0,1,Chr8,ABC
SORBI_3001G420100,8.28077077,4.459431619,6.247927513,6.894817763,4.087462841,8.980139578,4.700439718,3,4.754887502,Chr8,ABC
SORBI_3003G350700,5.584962501,6.285402219,5.614709844,8.154818109,6.768184325,5.285402219,7.569855608,9.717676423,8.413627929,Chr8,ABC
SORBI_3008G088200,7.851749041,7.266786541,7.918863237,7.900866808,8.985841937,7.651051691,7.523561956,7.50779464,9.154818109,Chr8,ABC
SORBI_3008G136000,10.16113188,12.20120501,10.88264305,11.20701432,9.142107057,9.071462363,12.10787091,11.30149619,9.057991723,Chr8,ABC
SORBI_3007G224100,6.044394119,5.754887502,6.700439718,6.569855608,4.95419631,6.129283017,6.14974712,6.339850003,5.584962501,Chr8,AE
SORBI_3008G111600,3.459431619,6.044394119,6.614709844,6.357552005,4.392317423,6.189824559,6.285402219,7.076815597,3.700439718,Chr8,AE
SORBI_3010G267400,7.700439718,8.696967526,8.285402219,8.864186145,6.569855608,9.116343961,8.405141463,7.044394119,5.95419631,Chr8,AE
SORBI_3004G011700,7.087462841,9.430452552,8.73470962,9.601770788,9.283088353,10.61194694,9.082149041,8.169925001,8.159871337,Chr8,AF
SORBI_3001G428400,4.754887502,6.64385619,5.807354922,5.584962501,4.584962501,5.044394119,6.442943496,6.491853096,5.044394119,Chr8,B
SORBI_3003G409900,1.584962501,3.321928095,3.459431619,3.700439718,1.584962501,4.700439718,3.906890596,3.584962501,2,Chr8,B
SORBI_3008G100100,4.459431619,6.22881869,6.14974712,5.906890596,4.754887502,5.700439718,6.303780748,6.087462841,5.392317423,Chr8,B
SORBI_3001G193500,5.392317423,7.312882955,7.312882955,7.491853096,5.672425342,6.781359714,7.442943496,8.154818109,5.584962501,Chr8,D
SORBI_3001G228200,3.459431619,6.894817763,6.700439718,7.076815597,5.357552005,5.285402219,6.209453366,7.636624621,5.247927513,Chr8,D
SORBI_3002G249800,4.906890596,6.409390936,7.118941073,6.686500527,4.754887502,7.622051819,6.22881869,6.108524457,4.087462841,Chr8,D
SORBI_3004G002200,4.857980995,7.321928095,7.383704292,7.499845887,5.285402219,6.392317423,7.169925001,6.942514505,4.64385619,Chr8,D
SORBI_3009G214100,2.321928095,6.426264755,6.129283017,6.409390936,3.807354922,4.807354922,5.906890596,5.930737338,3.169925001,Chr8,D
SORBI_3010G011200,6.820178962,7.21916852,7.614709844,7.539158811,5.727920455,4.906890596,6.700439718,7.599912842,6,Chr8,D
SORBI_3003G226500,7.499845887,8.124121312,8.071462363,8.370687407,6.845490051,6.392317423,8.071462363,7.845490051,7.139551352,Chr8,E
SORBI_3002G175400,4.906890596,7.022367813,6.022367813,6.658211483,5.044394119,6.832890014,6.781359714,5.044394119,3.459431619,Chr4,
SORBI_3010G181500,1.584962501,7.189824559,4.459431619,6.599912842,3.906890596,4,6.247927513,4.584962501,2.321928095,Chr4,
SORBI_3001G003100,7.247927513,7.199672345,7.257387843,8.011227255,6.087462841,6.247927513,7.129283017,8.118941073,6,Chr8,
SORBI_3001G032800,5.754887502,6.129283017,6.14974712,6.569855608,5.321928095,6.108524457,6.584962501,6.569855608,5.247927513,Chr8,