"","leaf","early_infl","emer_infl","seed_5DAP","seed_10DAP","anther","pistil","embryo","endosperm","group"
"SORBI_3002G175400",4.90689059560852,7.02236781302845,6.02236781302845,6.65821148275179,5.04439411935845,6.83289001416474,6.78135971352466,5.04439411935845,3.4594316186373,"Chr4"
"SORBI_3004G260800",10.8017083589165,8.96866679319521,8.29920801838728,8.5274770060604,8.20945336562895,9.11634396123747,8.84549005094438,11.1935253605012,8.08214904135387,"Chr4"
"SORBI_3006G111700",3.8073549220576,5.64385618977472,5.90689059560852,6.14974711950468,4.16992500144231,4.90689059560852,5.88264304936184,5.35755200461808,3.4594316186373,"Chr4"
"SORBI_3010G181500",1.58496250072116,7.18982455888002,4.4594316186373,6.59991284218713,3.90689059560852,4,6.24792751344359,4.58496250072116,2.32192809488736,"Chr4"
"SORBI_3001G003100",7.24792751344359,7.19967234483636,7.25738784269265,8.01122725542325,6.08746284125034,6.24792751344359,7.12928301694497,8.11894107272351,6,"Chr8"
"SORBI_3001G032800",5.75488750216347,6.12928301694497,6.14974711950468,6.56985560833095,5.32192809488736,6.10852445677817,6.58496250072116,6.56985560833095,5.24792751344359,"Chr8"
"SORBI_3001G064500",8.08214904135387,7.34872815423108,7.31288295528436,8.20945336562895,6.14974711950468,7.94251450533924,7.48381577726426,6.7279204545632,6.59991284218713,"Chr8"
"SORBI_3001G088500",5.16992500144231,5.12928301694497,5.61470984411521,5.64385618977472,4.90689059560852,3.8073549220576,5.39231742277876,5.78135971352466,4.39231742277876,"Chr8"
"SORBI_3001G120500",4.64385618977472,4.85798099512757,5.52356195605701,5.49185309632967,4.52356195605701,4.75488750216347,5.08746284125034,4.95419631038687,4.32192809488736,"Chr8"
"SORBI_3001G129000",8.90388184573618,6.35755200461808,6.88264304936184,7.01122725542325,5.85798099512757,6.4093909361377,6.4594316186373,6.84549005094437,5.90689059560852,"Chr8"
"SORBI_3001G149600",1.58496250072116,3.58496250072116,3.58496250072116,4,1.58496250072116,2,4.08746284125034,3.70043971814109,2.8073549220576,"Chr8"
"SORBI_3001G154100",8.92184093707449,11.0814834380937,10.4481163054095,9.92777796208234,8.72109918870719,8.95710204156229,10.8525295094042,12.0848083878044,9.37068740680722,"Chr8"
"SORBI_3001G193500",5.39231742277876,7.31288295528436,7.31288295528436,7.49185309632967,5.6724253419715,6.78135971352466,7.44294349584873,8.1548181090521,5.58496250072116,"Chr8"
"SORBI_3001G228200",3.4594316186373,6.89481776330794,6.70043971814109,7.07681559705083,5.35755200461808,5.28540221886225,6.20945336562895,7.63662462054365,5.24792751344359,"Chr8"
"SORBI_3007G108100",6.5077946401987,9.34429590791582,8.95419631038687,9.4262647547021,6.6724253419715,7.4178525148859,9.467605550083,8.78135971352466,7.53915881110803,"Chr8"
"SORBI_3001G371400",6.56985560833095,8.6724253419715,8.09803208296053,9.13955135239879,6.76818432477693,6.64385618977472,8.8073549220576,8.13955135239879,6.76818432477693,"Chr8"
"SORBI_3009G163900",4.58496250072116,6,5.4262647547021,7.57742882803575,4.39231742277876,5.55458885167764,6.33985000288462,7.36632221424582,6.90689059560852,"Chr8"
"SORBI_3001G420100",8.2807707701306,4.4594316186373,6.24792751344359,6.89481776330794,4.08746284125034,8.98013957763916,4.70043971814109,3,4.75488750216347,"Chr8"
"SORBI_3001G428400",4.75488750216347,6.64385618977472,5.8073549220576,5.58496250072116,4.58496250072116,5.04439411935845,6.44294349584873,6.49185309632967,5.04439411935845,"Chr8"
"SORBI_3001G437801",2.8073549220576,5.35755200461808,6.16992500144231,5.24792751344359,4.58496250072116,3.58496250072116,6.4757334309664,5.20945336562895,3.70043971814109,"Chr8"
"SORBI_3001G452000",2,3.4594316186373,3.58496250072116,3.8073549220576,2.32192809488736,3.58496250072116,3.4594316186373,3.58496250072116,2,"Chr8"
"SORBI_3001G454000",3,3.58496250072116,3.8073549220576,3.8073549220576,3.90689059560852,4.08746284125034,4.24792751344359,8.12928301694497,4.75488750216347,"Chr8"
"SORBI_3001G460500",5.90689059560852,7.60733031374961,7.52356195605701,8.05528243550119,6.02236781302845,7.04439411935845,7.62935662007961,7.93663793900257,5.85798099512757,"Chr8"
"SORBI_3002G014400",5.58496250072116,7.97727992349992,7.56985560833095,8.13442632022093,6.14974711950468,7.03342300153745,8.0389189892923,7.93663793900257,5.83289001416474,"Chr8"
"SORBI_3002G052700",4.08746284125034,5.49185309632967,5.35755200461808,5.58496250072116,4.24792751344359,4.32192809488736,5.6724253419715,5.88264304936184,4.4594316186373,"Chr8"
"SORBI_3002G071400",2.58496250072116,4.70043971814109,4.90689059560852,4.8073549220576,4.16992500144231,3.4594316186373,4.16992500144231,5.08746284125034,3.32192809488736,"Chr8"
"SORBI_3002G131000",0,3.16992500144231,3,3.32192809488736,2.58496250072116,1.58496250072116,2.58496250072116,3.58496250072116,2.58496250072116,"Chr8"
"SORBI_3002G249800",4.90689059560852,6.4093909361377,7.11894107272351,6.68650052718322,4.75488750216347,7.62205181945638,6.22881869049588,6.10852445677817,4.08746284125034,"Chr8"
"SORBI_3002G261700",2,4.24792751344359,4.16992500144231,4.24792751344359,2.58496250072116,3.32192809488736,3.8073549220576,3.8073549220576,2.32192809488736,"Chr8"
"SORBI_3002G293300",4.16992500144231,4.32192809488736,3.90689059560852,3,2,2.58496250072116,3.32192809488736,2.32192809488736,3.32192809488736,"Chr8"
"SORBI_3002G318800",3.16992500144231,4.85798099512757,5.12928301694497,5.16992500144231,3.4594316186373,4.64385618977472,5.04439411935845,5.4594316186373,3,"Chr8"
"SORBI_3002G353500",3.70043971814109,6.24792751344359,5.58496250072116,6.18982455888002,4.8073549220576,3.58496250072116,6.68650052718322,6.2667865406949,5.24792751344359,"Chr8"
"SORBI_3002G383800",6.04439411935845,6.06608919045777,6.64385618977472,6.59991284218713,5.85798099512757,6.2667865406949,6,6.79441586635011,5.55458885167764,"Chr8"
"SORBI_3003G017500",1.58496250072116,5.85798099512757,4.4594316186373,4.85798099512757,3.4594316186373,1.58496250072116,4.52356195605701,4.85798099512757,2.58496250072116,"Chr8"
"SORBI_3003G083400",2.32192809488736,2.58496250072116,2.8073549220576,3,1.58496250072116,0,2.58496250072116,2.8073549220576,2,"Chr8"
"SORBI_3003G156500",4.8073549220576,5.90689059560852,6.08746284125034,6.04439411935845,5.4262647547021,4.70043971814109,5.88264304936184,6.37503943134692,5.04439411935845,"Chr8"
"SORBI_3003G226500",7.49984588708321,8.12412131182919,8.07146236255662,8.37068740680722,6.84549005094437,6.39231742277876,8.07146236255662,7.84549005094437,7.13955135239879,"Chr8"
"SORBI_3003G301000",3.4594316186373,4.8073549220576,5.78135971352466,6.12928301694497,3.32192809488736,5.58496250072116,5.55458885167764,5.75488750216347,4.8073549220576,"Chr8"
"SORBI_3003G350700",5.58496250072116,6.28540221886225,5.61470984411521,8.1548181090521,6.76818432477693,5.28540221886225,7.56985560833095,9.7176764230664,8.41362792902417,"Chr8"
"SORBI_3003G409900",1.58496250072116,3.32192809488736,3.4594316186373,3.70043971814109,1.58496250072116,4.70043971814109,3.90689059560852,3.58496250072116,2,"Chr8"
"SORBI_3004G000500",4.95419631038687,6.83289001416474,6.82017896241519,6.53915881110803,5.24792751344359,6.62935662007961,6.7279204545632,6.4262647547021,5.28540221886225,"Chr8"
"SORBI_3004G002200",4.85798099512757,7.32192809488736,7.38370429247405,7.49984588708321,5.28540221886225,6.39231742277876,7.16992500144231,6.94251450533924,4.64385618977472,"Chr8"
"SORBI_3004G011700",7.08746284125034,9.43045255166553,8.73470962022584,9.60177078840771,9.283088353024,10.61194694182,9.08214904135387,8.16992500144231,8.15987133677839,"Chr8"
"SORBI_3004G036600",4.4594316186373,5.78135971352466,6.02236781302845,7.56985560833095,3.32192809488736,5.61470984411521,5.7279204545632,5.78135971352466,3.58496250072116,"Chr8"
"SORBI_3004G127800",5.28540221886225,4.52356195605701,5.49185309632967,3.70043971814109,3,3.4594316186373,4.08746284125034,4,2.58496250072116,"Chr8"
"SORBI_3004G148600",1,5.93073733756289,6.22881869049588,5.08746284125034,5.04439411935845,4,5.24792751344359,3.32192809488736,5.04439411935845,"Chr8"
"SORBI_3004G148900",1,3.16992500144231,3.58496250072116,4.39231742277876,2.32192809488736,2,3.90689059560852,4.75488750216347,3.16992500144231,"Chr8"
"SORBI_3004G149400",2.58496250072116,6.12928301694497,6.56985560833095,6.61470984411521,5.04439411935845,3.8073549220576,6.91886323727459,5.4594316186373,4.64385618977472,"Chr8"
"SORBI_3004G167100",4,5.20945336562895,5.20945336562895,5.24792751344359,3.70043971814109,4.95419631038687,4.85798099512757,4.85798099512757,3.90689059560852,"Chr8"
"SORBI_3004G175600",3.16992500144231,3.32192809488736,3.58496250072116,3.16992500144231,1,3.32192809488736,3.4594316186373,3.32192809488736,2,"Chr8"
"SORBI_3004G212100",3.16992500144231,5.24792751344359,5.20945336562895,5.28540221886225,3.4594316186373,5.85798099512757,5.32192809488736,5.20945336562895,3.16992500144231,"Chr8"
"SORBI_3004G231600",3.16992500144231,4.24792751344359,4.4594316186373,4.32192809488736,4,2.8073549220576,4,4.4594316186373,3.58496250072116,"Chr8"
"SORBI_3004G263500",4.39231742277876,6,6.32192809488736,6.2667865406949,4.64385618977472,7.59245703726808,5.83289001416474,5.32192809488736,3.58496250072116,"Chr8"
"SORBI_3004G301700",6.32192809488736,7.53915881110803,7.05528243550119,6.84549005094437,5.95419631038687,5.93073733756289,6.83289001416474,7.06608919045777,6.28540221886225,"Chr8"
"SORBI_3004G306700",2.32192809488736,3.90689059560852,3.4594316186373,4,1,2.58496250072116,4.16992500144231,3,1,"Chr8"
"SORBI_3004G320500",3.90689059560852,4.90689059560852,4.95419631038687,5,4.64385618977472,4.39231742277876,4.95419631038687,5.35755200461808,4.4594316186373,"Chr8"
"SORBI_3006G161400",3.32192809488736,4.32192809488736,4.64385618977472,5.24792751344359,4.58496250072116,4.90689059560852,4.32192809488736,4.4594316186373,5.32192809488736,"Chr8"
"SORBI_3004G326600",5,7.10852445677817,6.91886323727459,7.23840473932508,5.6724253419715,6.20945336562895,6.62935662007961,7.28540221886225,5.04439411935845,"Chr8"
"SORBI_3005G100900",4.58496250072116,6.20945336562895,6.3037807481771,5.70043971814109,4.52356195605701,5.4594316186373,6.20945336562895,6.71424551766612,4.4594316186373,"Chr8"
"SORBI_3005G115500",3.58496250072116,5.28540221886225,5.32192809488736,5.04439411935845,4.52356195605701,4.90689059560852,5.16992500144231,4.85798099512757,4.24792751344359,"Chr8"
"SORBI_3006G062500",7.4757334309664,9.26912667914942,8.88874324889826,8.98868468677217,7.4594316186373,9.7176764230664,8.78463484555752,8.71424551766612,7.06608919045777,"Chr8"
"SORBI_3006G088000",6.08746284125034,6.20945336562895,6.59991284218713,7.10852445677817,5.61470984411521,5.39231742277876,6.4093909361377,6.20945336562895,5.20945336562895,"Chr8"
"SORBI_3006G278700",3.8073549220576,5.12928301694497,5.32192809488736,5.04439411935845,4.16992500144231,4,5,5.20945336562895,4,"Chr8"
"SORBI_3007G106400",8.42206476617281,8.52356195605701,8.83289001416474,8.77478705960117,7.59245703726808,8.02790599656988,9.05799172275918,7.93663793900257,8.38801728534514,"Chr8"
"SORBI_3007G192700",6.90689059560852,8.91886323727459,8.55074678538324,9.27146302790437,7.27612440527424,7.89481776330794,8.93369065495223,8.41362792902417,7.39231742277876,"Chr8"
"SORBI_3007G207400",5.04439411935845,5.24792751344359,5.4594316186373,5.28540221886225,4.24792751344359,5.8073549220576,5.39231742277876,5.64385618977472,4.16992500144231,"Chr8"
"SORBI_3007G224100",6.04439411935845,5.75488750216347,6.70043971814109,6.56985560833095,4.95419631038687,6.12928301694497,6.14974711950468,6.33985000288462,5.58496250072116,"Chr8"
"SORBI_3008G088200",7.85174904141606,7.2667865406949,7.91886323727459,7.90086680798075,8.98584193700334,7.65105169117893,7.52356195605701,7.5077946401987,9.1548181090521,"Chr8"
"SORBI_3008G100100",4.4594316186373,6.22881869049588,6.14974711950468,5.90689059560852,4.75488750216347,5.70043971814109,6.3037807481771,6.08746284125034,5.39231742277876,"Chr8"
"SORBI_3008G111600",3.4594316186373,6.04439411935845,6.61470984411521,6.35755200461808,4.39231742277876,6.18982455888002,6.28540221886225,7.07681559705083,3.70043971814109,"Chr8"
"SORBI_3008G124900",3.90689059560852,4.90689059560852,4.90689059560852,5.32192809488736,3.90689059560852,4.75488750216347,4.90689059560852,4.8073549220576,4.08746284125034,"Chr8"
"SORBI_3008G136000",10.1611318829843,12.2012050072995,10.8826430493618,11.2070143201775,9.14210705730255,9.07146236255662,12.1078709142796,11.3014961949825,9.05799172275918,"Chr8"
"SORBI_3009G002000",4.08746284125034,5.52356195605701,5.70043971814109,6.35755200461808,5.4262647547021,4.52356195605701,5.55458885167764,5.61470984411521,5.20945336562895,"Chr8"
"SORBI_3009G030300",3.70043971814109,5.7279204545632,5.61470984411521,5.90689059560852,4.85798099512757,4.52356195605701,5.78135971352466,5.78135971352466,4.4594316186373,"Chr8"
"SORBI_3009G066900",6.3037807481771,7.05528243550119,6.68650052718322,6.74146698640115,4.90689059560852,6.71424551766612,7.16992500144231,7.93663793900257,5.52356195605701,"Chr8"
"SORBI_3009G067000",5.85798099512757,7.77478705960117,7.23840473932508,7.32192809488736,5.83289001416474,6.4757334309664,7.39231742277876,7.28540221886225,5.16992500144231,"Chr8"
"SORBI_3009G075800",2.58496250072116,3.70043971814109,3.90689059560852,3.8073549220576,2.32192809488736,3.16992500144231,3.4594316186373,3.4594316186373,1.58496250072116,"Chr8"
"SORBI_3009G098100",5.83289001416474,5.85798099512757,6.4093909361377,6.32192809488736,3,3.16992500144231,5.4594316186373,4.75488750216347,1,"Chr8"
"SORBI_3009G126300",4.08746284125034,6.14974711950468,5.75488750216347,5.49185309632967,4.64385618977472,4.58496250072116,5.90689059560852,5.28540221886225,5.04439411935845,"Chr8"
"SORBI_3009G214100",2.32192809488736,6.4262647547021,6.12928301694497,6.4093909361377,3.8073549220576,4.8073549220576,5.90689059560852,5.93073733756289,3.16992500144231,"Chr8"
"SORBI_3010G011200",6.82017896241519,7.21916852046216,7.61470984411521,7.53915881110803,5.7279204545632,4.90689059560852,6.70043971814109,7.59991284218713,6,"Chr8"
"SORBI_3010G085600",2,3,4.58496250072116,4.32192809488736,2,4.32192809488736,3.4594316186373,4.70043971814109,1,"Chr8"
"SORBI_3010G094500",3.4594316186373,6,5.61470984411521,5.93073733756289,3.8073549220576,5.16992500144231,5.88264304936184,5.12928301694497,3.8073549220576,"Chr8"
"SORBI_3010G169300",4.39231742277876,5.8073549220576,5.70043971814109,6.70043971814109,4.64385618977472,6.12928301694497,6.64385618977472,6.71424551766612,4.75488750216347,"Chr8"
"SORBI_3010G230600",3.70043971814109,5,5,4.75488750216347,3.16992500144231,5.4262647547021,5.08746284125034,4.90689059560852,3,"Chr8"
"SORBI_3010G267400",7.70043971814109,8.69696752623429,8.28540221886225,8.86418614465428,6.56985560833095,9.11634396123747,8.40514146313634,7.04439411935845,5.95419631038687,"Chr8"
