"","floral.meristem","flower","plant.embryo","root","shoot","vegetative.meristem","group"
"SORBI_3002G175400",5.90689059560852,5.85798099512757,5.24792751344359,4.8073549220576,6.22881869049588,5.90689059560852,"Chr4"
"SORBI_3003G187800",NA,-0.736965594166206,-1.32192809488736,0,NA,NA,"Chr4"
"SORBI_3003G270400",-3.32192809488736,3.8073549220576,NA,4.90689059560852,2.58496250072116,0,"Chr4"
"SORBI_3003G300200",3,3.4594316186373,-0.15200309344505,NA,3.70043971814109,2.32192809488736,"Chr4"
"SORBI_3004G196101",NA,-3.32192809488736,NA,-1.32192809488736,NA,NA,"Chr4"
"SORBI_3004G260600",-2.32192809488736,-1,-0.15200309344505,1.58496250072116,0,-3.32192809488736,"Chr4"
"SORBI_3004G260800",7.60733031374961,9.17741953798924,9.47370574961942,8.3037807481771,9.50581155391959,7.54689445988764,"Chr4"
"SORBI_3004G301300",4.70043971814109,NA,2,1,-2.32192809488736,4.32192809488736,"Chr4"
"SORBI_3004G312500",2.8073549220576,-3.32192809488736,2.8073549220576,8.01122725542325,2.32192809488736,2.32192809488736,"Chr4"
"SORBI_3006G111700",5.8073549220576,5.28540221886225,5.6724253419715,4.52356195605701,4.4594316186373,6.10852445677817,"Chr4"
"SORBI_3007G153900",-0.15200309344505,2.58496250072116,0,8.02236781302845,7.7279204545632,-0.321928094887362,"Chr4"
"SORBI_3010G181500",5.70043971814109,4.16992500144231,5.16992500144231,5.08746284125034,4.85798099512757,5.7279204545632,"Chr4"
"SORBI_3001G003100",7.01122725542325,6.2667865406949,8.38370429247405,7.49185309632967,7.5077946401987,7.44294349584873,"Chr8"
"SORBI_3001G032800",6.83289001416474,6.2667865406949,6.70043971814109,6.16992500144231,5.58496250072116,6.68650052718322,"Chr8"
"SORBI_3001G034400",-0.514573172829758,NA,NA,NA,NA,-2.32192809488736,"Chr8"
"SORBI_3001G064500",8.35314682549808,7.52356195605701,7.51569983828404,7.71424551766612,6.53915881110803,8.16992500144231,"Chr8"
"SORBI_3001G088500",5.70043971814109,5.24792751344359,5.35755200461808,5.58496250072116,5.28540221886225,5.58496250072116,"Chr8"
"SORBI_3001G118600",2,-1.73696559416621,NA,NA,-2.32192809488736,NA,"Chr8"
"SORBI_3001G120500",5.08746284125034,4.70043971814109,5.61470984411521,5.4262647547021,5.49185309632967,5.04439411935845,"Chr8"
"SORBI_3001G129000",7.51569983828404,6.4757334309664,7.32192809488736,5.4262647547021,8.54303182025524,7.4178525148859,"Chr8"
"SORBI_3001G137400",5.61470984411521,5.20945336562895,1.58496250072116,NA,NA,4.58496250072116,"Chr8"
"SORBI_3001G137500",3.32192809488736,4.24792751344359,2.58496250072116,-1.73696559416621,NA,2.8073549220576,"Chr8"
"SORBI_3001G137600",6.4262647547021,4.8073549220576,2.32192809488736,-1,-2.32192809488736,6.18982455888002,"Chr8"
"SORBI_3001G137800",5.12928301694497,5.04439411935845,3.32192809488736,1,-1.32192809488736,4.16992500144231,"Chr8"
"SORBI_3001G149600",5,3.16992500144231,4.39231742277876,3,2.32192809488736,5,"Chr8"
"SORBI_3001G154100",11.9534689622288,10.6987046667703,10.7870863245516,9.97010589061218,8.49185309632967,11.6586577921261,"Chr8"
"SORBI_3001G158700",6.35755200461808,6.5077946401987,2,-0.736965594166206,1,5.90689059560852,"Chr8"
"SORBI_3001G193500",8.12412131182919,6.62935662007961,8.19475685442225,6.96578428466209,5.8073549220576,8.12412131182919,"Chr8"
"SORBI_3001G228200",7.84549005094437,5.61470984411521,8.24317398347295,8,4.90689059560852,8.03342300153745,"Chr8"
"SORBI_3007G108100",9.67771964164101,8.55074678538324,9.62935662007961,9.13699111208023,7.59245703726808,9.67419226814568,"Chr8"
"SORBI_3001G366300",3.8073549220576,1,6.06608919045777,1.58496250072116,-1,4.08746284125034,"Chr8"
"SORBI_3001G371400",8.59245703726808,8.17990909001493,8.34872815423108,8.63299519714296,7.35755200461808,8.9915218460757,"Chr8"
"SORBI_3001G418600",4.08746284125034,-1,1,-3.32192809488736,-1.73696559416621,-1.73696559416621,"Chr8"
"SORBI_3001G419000",NA,-3.32192809488736,NA,-0.736965594166206,NA,NA,"Chr8"
"SORBI_3009G163900",8.43045255166553,5.12928301694497,7.12928301694497,5.08746284125034,2,8.27146302790437,"Chr8"
"SORBI_3001G419900",1,0,0,-1.73696559416621,-0.514573172829758,1,"Chr8"
"SORBI_3001G419300",-3.32192809488736,NA,NA,NA,-1.73696559416621,NA,"Chr8"
"SORBI_3001G419400",NA,NA,NA,NA,NA,NA,"Chr8"
"SORBI_3001G419500",3.90689059560852,2.58496250072116,NA,-3.32192809488736,NA,3.32192809488736,"Chr8"
"SORBI_3001G420100",1,6.28540221886225,3.16992500144231,6.55458885167764,5.55458885167764,1,"Chr8"
"SORBI_3001G423100",5.75488750216347,3.8073549220576,3.70043971814109,4.08746284125034,5.20945336562895,4.64385618977472,"Chr8"
"SORBI_3001G428400",7.23840473932508,5.70043971814109,6.61470984411521,6,4.75488750216347,7.18982455888002,"Chr8"
"SORBI_3001G437801",4.64385618977472,3.4594316186373,3.58496250072116,1.58496250072116,5.7279204545632,4.64385618977472,"Chr8"
"SORBI_3001G452000",4.08746284125034,2.8073549220576,3.90689059560852,2.8073549220576,2.32192809488736,4.4594316186373,"Chr8"
"SORBI_3001G454000",7.98299357469431,4.08746284125034,7.13955135239879,2.8073549220576,3.8073549220576,6.18982455888002,"Chr8"
"SORBI_3001G460500",8.11374216604919,7.07681559705083,8.2240016741981,7.78135971352466,6.18982455888002,8.25266543245025,"Chr8"
"SORBI_3001G507500",0,-0.736965594166206,-0.514573172829758,0,NA,0,"Chr8"
"SORBI_3001G520500",3.32192809488736,3.58496250072116,6.12928301694497,1,-0.321928094887362,3.4594316186373,"Chr8"
"SORBI_3001G527900",-3.32192809488736,2.8073549220576,-2.32192809488736,-3.32192809488736,6.85798099512757,-2.32192809488736,"Chr8"
"SORBI_3002G008000",NA,NA,NA,NA,NA,NA,"Chr8"
"SORBI_3002G014400",8.42206476617281,7.13955135239879,8.33539035469392,7.94251450533924,6.2667865406949,8.6582114827518,"Chr8"
"SORBI_3002G052700",6.64385618977472,4.58496250072116,6,5.12928301694497,4.39231742277876,6.6724253419715,"Chr8"
"SORBI_3002G071400",5.78135971352466,3.70043971814109,5.64385618977472,5.39231742277876,3.8073549220576,6.02236781302845,"Chr8"
"SORBI_3002G131000",3.90689059560852,1.58496250072116,4,2.32192809488736,2.8073549220576,4,"Chr8"
"SORBI_3002G145400",NA,4.08746284125034,NA,-3.32192809488736,NA,NA,"Chr8"
"SORBI_3002G156900",NA,-3.32192809488736,NA,NA,NA,NA,"Chr8"
"SORBI_3002G157400",-1.32192809488736,-1.73696559416621,NA,NA,NA,-3.32192809488736,"Chr8"
"SORBI_3002G158300",2.8073549220576,2.58496250072116,3.70043971814109,0,-0.514573172829758,3.16992500144231,"Chr8"
"SORBI_3002G160100",-0.321928094887362,2,1.58496250072116,0,-0.15200309344505,-2.32192809488736,"Chr8"
"SORBI_3002G249800",6.75488750216347,6.20945336562895,7.06608919045777,7.22881869049588,5.61470984411521,7.27612440527424,"Chr8"
"SORBI_3002G261700",4.52356195605701,3.8073549220576,4.52356195605701,4.4594316186373,3.16992500144231,4.39231742277876,"Chr8"
"SORBI_3002G293300",2.8073549220576,3.8073549220576,3.32192809488736,5.12928301694497,4.4594316186373,3,"Chr8"
"SORBI_3002G318800",6.08746284125034,4.24792751344359,5.35755200461808,4.32192809488736,3.4594316186373,5.97727992349992,"Chr8"
"SORBI_3002G353500",7.35755200461808,5.35755200461808,5.8073549220576,5.32192809488736,4.24792751344359,6.8073549220576,"Chr8"
"SORBI_3002G383800",7.01122725542325,6.32192809488736,7.43462822763672,7.13955135239879,6.06608919045777,7.01122725542325,"Chr8"
"SORBI_3003G017500",4.85798099512757,3.4594316186373,5.20945336562895,5.28540221886225,3.70043971814109,5,"Chr8"
"SORBI_3003G077800",NA,-3.32192809488736,-3.32192809488736,NA,-3.32192809488736,NA,"Chr8"
"SORBI_3003G083400",4,2,2.58496250072116,2,3,3.8073549220576,"Chr8"
"SORBI_3003G156500",6.75488750216347,5.39231742277876,6.44294349584873,6.04439411935845,5.28540221886225,6.79441586635011,"Chr8"
"SORBI_3003G220500",6,4.24792751344359,6.89481776330794,5.24792751344359,4.08746284125034,6.10852445677817,"Chr8"
"SORBI_3003G226500",8.57364718749332,7.70735913208088,8.24792751344359,8.53138146051631,7.25738784269265,8.44294349584873,"Chr8"
"SORBI_3003G301000",6.08746284125034,5.24792751344359,6.12928301694497,5.6724253419715,3.16992500144231,6.02236781302845,"Chr8"
"SORBI_3003G350700",8.3264294871223,6.74146698640115,8.56224242422107,5.93073733756289,3.70043971814109,7.45121111183233,"Chr8"
"SORBI_3003G378700",NA,-3.32192809488736,-2.32192809488736,NA,NA,NA,"Chr8"
"SORBI_3003G409900",4.85798099512757,3.32192809488736,3.90689059560852,3.32192809488736,2.32192809488736,5,"Chr8"
"SORBI_3004G000500",6.88264304936184,6.5077946401987,6.90689059560852,6.52356195605701,5.78135971352466,7.08746284125034,"Chr8"
"SORBI_3004G002200",7.25738784269265,6.62935662007961,7.85174904141606,7.37503943134692,6.10852445677817,7.78790255939143,"Chr8"
"SORBI_3004G011700",8.62935662007961,8.80413102118332,8.6582114827518,9.20701432017753,7.70735913208088,8.57364718749332,"Chr8"
"SORBI_3004G032900",4.90689059560852,2.32192809488736,4.39231742277876,3.16992500144231,-0.736965594166206,5.32192809488736,"Chr8"
"SORBI_3004G036600",7.18982455888002,6.2667865406949,7.21916852046216,6.90689059560852,4.24792751344359,7.01122725542325,"Chr8"
"SORBI_3004G087000",-1.32192809488736,-0.736965594166206,-1.73696559416621,NA,1,-0.736965594166206,"Chr8"
"SORBI_3004G127800",4.95419631038687,4.85798099512757,5.20945336562895,3,5.39231742277876,5.24792751344359,"Chr8"
"SORBI_3004G148600",5.8073549220576,5.88264304936184,4.52356195605701,1.58496250072116,2.8073549220576,5,"Chr8"
"SORBI_3004G148900",4.24792751344359,3,4.16992500144231,1.58496250072116,0,4,"Chr8"
"SORBI_3004G149400",7.06608919045777,5.93073733756289,5.78135971352466,3.16992500144231,3.16992500144231,6.16992500144231,"Chr8"
"SORBI_3004G167100",4.95419631038687,5.08746284125034,5.35755200461808,5.28540221886225,4.8073549220576,5.28540221886225,"Chr8"
"SORBI_3004G175600",4,3.8073549220576,3.70043971814109,3,3.32192809488736,3.8073549220576,"Chr8"
"SORBI_3004G212100",5.16992500144231,4.70043971814109,5.35755200461808,5.70043971814109,4,5.4594316186373,"Chr8"
"SORBI_3004G228900",6.53915881110803,0,4,2.8073549220576,1,5.4262647547021,"Chr8"
"SORBI_3004G231600",5.55458885167764,3.70043971814109,5.24792751344359,4.16992500144231,4,5.55458885167764,"Chr8"
"SORBI_3004G263500",5.97727992349992,5.78135971352466,6.44294349584873,6.08746284125034,5.04439411935845,6.04439411935845,"Chr8"
"SORBI_3004G301700",7.93663793900257,6.4262647547021,7.63662462054365,7.66533591718518,6.24792751344359,7.98868468677217,"Chr8"
"SORBI_3004G306700",4.8073549220576,3.32192809488736,3.4594316186373,2.8073549220576,2.8073549220576,4.85798099512757,"Chr8"
"SORBI_3004G320500",6.04439411935845,4.24792751344359,5.70043971814109,4.90689059560852,4,6.24792751344359,"Chr8"
"SORBI_3006G161400",6.39231742277876,4.4594316186373,5,5.08746284125034,2.8073549220576,5.6724253419715,"Chr8"
"SORBI_3004G326600",7.6724253419715,6.20945336562895,7.96578428466209,7.49984588708321,5.61470984411521,7.93073733756289,"Chr8"
"SORBI_3005G100900",7.03342300153745,5.49185309632967,6.56985560833095,6,5.20945336562895,7.23840473932508,"Chr8"
"SORBI_3005G111500",2.58496250072116,-0.321928094887362,0,-1,1.58496250072116,2.8073549220576,"Chr8"
"SORBI_3005G115500",5.58496250072116,5,5.85798099512757,5.12928301694497,4.08746284125034,6,"Chr8"
"SORBI_3005G198400",NA,NA,1,NA,NA,NA,"Chr8"
"SORBI_3006G055600",3.70043971814109,-1.73696559416621,-2.32192809488736,-1.73696559416621,-3.32192809488736,0,"Chr8"
"SORBI_3006G062500",8.82017896241519,8.34429590791582,8.93957921431469,9.15987133677839,7.60733031374961,8.53915881110803,"Chr8"
"SORBI_3006G088000",6.88264304936184,6.08746284125034,6.4093909361377,5.97727992349992,7.08746284125034,7.09803208296053,"Chr8"
"SORBI_3006G278700",5.64385618977472,4.90689059560852,5.39231742277876,5.20945336562895,4.16992500144231,5.8073549220576,"Chr8"
"SORBI_3007G060000",3.70043971814109,2,4,0,1,3.58496250072116,"Chr8"
"SORBI_3007G106400",9.18487534290828,9.48179943166575,8.45532722030456,8.62935662007961,8.5077946401987,8.8073549220576,"Chr8"
"SORBI_3007G152000",NA,NA,NA,NA,NA,NA,"Chr8"
"SORBI_3007G192700",8.51175265376738,8.57742882803575,9,8.93369065495223,7.37503943134692,8.96866679319521,"Chr8"
"SORBI_3007G207400",5.8073549220576,5.32192809488736,5.97727992349992,5.24792751344359,4.64385618977472,5.97727992349992,"Chr8"
"SORBI_3007G224100",7.34872815423108,5.85798099512757,7.3037807481771,5.88264304936184,7.57742882803575,7.06608919045777,"Chr8"
"SORBI_3008G025200",NA,-0.514573172829758,NA,-3.32192809488736,NA,NA,"Chr8"
"SORBI_3008G155900",1.58496250072116,0,-1.32192809488736,NA,NA,1,"Chr8"
"SORBI_3008G038700",NA,-2.32192809488736,NA,NA,NA,NA,"Chr8"
"SORBI_3008G088200",7.51569983828404,7.04439411935845,8.07146236255662,6.84549005094437,8.40087943628218,7.467605550083,"Chr8"
"SORBI_3008G100100",6.95419631038687,5.75488750216347,6.39231742277876,5.78135971352466,5.08746284125034,6.90689059560852,"Chr8"
"SORBI_3008G111600",7.29462074889163,5.4262647547021,7.27612440527424,6.04439411935845,4.4594316186373,7.48381577726426,"Chr8"
"SORBI_3008G124900",5.35755200461808,4.75488750216347,5.95419631038687,5,4.16992500144231,5.52356195605701,"Chr8"
"SORBI_3008G136000",12.5330863421676,10.4387918525783,10.4614794472862,11.2455527062557,10.0402897210257,12.163335192082,"Chr8"
"SORBI_3008G156500",NA,-3.32192809488736,-3.32192809488736,NA,NA,NA,"Chr8"
"SORBI_3008G188800",5.83289001416474,5.04439411935845,4.8073549220576,1.58496250072116,-0.15200309344505,5.39231742277876,"Chr8"
"SORBI_3009G002000",6.02236781302845,5,6.33985000288462,5.4594316186373,4.39231742277876,6.24792751344359,"Chr8"
"SORBI_3009G030300",6.49185309632967,5.20945336562895,6.02236781302845,5.64385618977472,4.39231742277876,6.52356195605701,"Chr8"
"SORBI_3009G049500",NA,1.58496250072116,1,4.32192809488736,2.58496250072116,NA,"Chr8"
"SORBI_3009G049800",-3.32192809488736,-2.32192809488736,0,3.4594316186373,-3.32192809488736,-3.32192809488736,"Chr8"
"SORBI_3009G066900",8.54689445988764,6.68650052718322,8.08746284125034,6.71424551766612,6.4594316186373,8.25266543245025,"Chr8"
"SORBI_3009G067000",7.7279204545632,6.76818432477693,8.12412131182919,7.83289001416474,6.12928301694497,8.00562454919388,"Chr8"
"SORBI_3009G075800",4.24792751344359,3.32192809488736,4.52356195605701,4.24792751344359,3.32192809488736,4.58496250072116,"Chr8"
"SORBI_3009G098100",6.35755200461808,5.39231742277876,6.22881869049588,3,8.7279204545632,6.6724253419715,"Chr8"
"SORBI_3009G126300",6.16992500144231,5.20945336562895,6.06608919045777,5.64385618977472,4.58496250072116,6.08746284125034,"Chr8"
"SORBI_3009G214100",7.54689445988764,5.4262647547021,6.95419631038687,6.16992500144231,3.90689059560852,7.57742882803575,"Chr8"
"SORBI_3009G251100",5.70043971814109,2.58496250072116,6.20945336562895,5.4262647547021,4.24792751344359,5.49185309632967,"Chr8"
"SORBI_3010G011200",7.99435343685886,6.3037807481771,8.4093909361377,6.28540221886225,8.91288933622996,8.06069593168755,"Chr8"
"SORBI_3010G085600",4,3.70043971814109,5.28540221886225,4.85798099512757,3.58496250072116,4.08746284125034,"Chr8"
"SORBI_3010G094500",5.90689059560852,5.35755200461808,6.04439411935845,5.70043971814109,4.4594316186373,6.22881869049588,"Chr8"
"SORBI_3010G169300",7.07681559705083,6,7.17990909001493,6.33985000288462,4.24792751344359,7.22881869049588,"Chr8"
"SORBI_3010G178500",4.85798099512757,-0.321928094887362,2,2.8073549220576,-0.736965594166206,2.32192809488736,"Chr8"
"SORBI_3010G230600",5.28540221886225,4.90689059560852,4.85798099512757,5,4.08746284125034,5.32192809488736,"Chr8"
"SORBI_3010G267400",8.90388184573618,7.54689445988764,8.21431912080077,8.92777796208234,7.49984588708321,8.76818432477693,"Chr8"
