,floral.meristem,flower,plant.embryo,root,shoot,vegetative.meristem,group,KEGG_Path
SORBI_3002G175400,5.906890596,5.857980995,5.247927513,4.807354922,6.22881869,5.906890596,Chr4,
SORBI_3004G260600,-2.321928095,-1,-0.152003093,1.584962501,0,-3.321928095,Chr4,
SORBI_3004G260800,7.607330314,9.177419538,9.47370575,8.303780748,9.505811554,7.54689446,Chr4,GH
SORBI_3004G312500,2.807354922,-3.321928095,2.807354922,8.011227255,2.321928095,2.321928095,Chr4,I
SORBI_3006G111700,5.807354922,5.285402219,5.672425342,4.523561956,4.459431619,6.108524457,Chr4,
SORBI_3007G153900,-0.152003093,2.584962501,0,8.022367813,7.727920455,-0.321928095,Chr4,I
SORBI_3010G181500,5.700439718,4.169925001,5.169925001,5.087462841,4.857980995,5.727920455,Chr4,
SORBI_3001G003100,7.011227255,6.266786541,8.383704292,7.491853096,7.50779464,7.442943496,Chr8,
SORBI_3001G032800,6.832890014,6.266786541,6.700439718,6.169925001,5.584962501,6.686500527,Chr8,
SORBI_3001G064500,8.353146825,7.523561956,7.515699838,7.714245518,6.539158811,8.169925001,Chr8,A
SORBI_3001G088500,5.700439718,5.247927513,5.357552005,5.584962501,5.285402219,5.584962501,Chr8,
SORBI_3001G120500,5.087462841,4.700439718,5.614709844,5.426264755,5.491853096,5.044394119,Chr8,
SORBI_3001G129000,7.515699838,6.475733431,7.321928095,5.426264755,8.54303182,7.417852515,Chr8,ABC
SORBI_3001G137600,6.426264755,4.807354922,2.321928095,-1,-2.321928095,6.189824559,Chr8,
SORBI_3001G137800,5.129283017,5.044394119,3.321928095,1,-1.321928095,4.169925001,Chr8,
SORBI_3001G149600,5,3.169925001,4.392317423,3,2.321928095,5,Chr8,
SORBI_3001G154100,11.95346896,10.69870467,10.78708632,9.970105891,8.491853096,11.65865779,Chr8,A
SORBI_3001G158700,6.357552005,6.50779464,2,-0.736965594,1,5.906890596,Chr8,
SORBI_3001G193500,8.124121312,6.62935662,8.194756854,6.965784285,5.807354922,8.124121312,Chr8,D
SORBI_3001G228200,7.845490051,5.614709844,8.243173983,8,4.906890596,8.033423002,Chr8,D
SORBI_3007G108100,9.677719642,8.550746785,9.62935662,9.136991112,7.592457037,9.674192268,Chr8,
SORBI_3001G366300,3.807354922,1,6.06608919,1.584962501,-1,4.087462841,Chr8,
SORBI_3001G371400,8.592457037,8.17990909,8.348728154,8.632995197,7.357552005,8.991521846,Chr8,
SORBI_3001G418600,4.087462841,-1,1,-3.321928095,-1.736965594,-1.736965594,Chr8,ABC
SORBI_3009G163900,8.430452552,5.129283017,7.129283017,5.087462841,2,8.271463028,Chr8,ABC
SORBI_3001G419900,1,0,0,-1.736965594,-0.514573173,1,Chr8,
SORBI_3001G420100,1,6.285402219,3.169925001,6.554588852,5.554588852,1,Chr8,ABC
SORBI_3001G423100,5.754887502,3.807354922,3.700439718,4.087462841,5.209453366,4.64385619,Chr8,A
SORBI_3001G428400,7.238404739,5.700439718,6.614709844,6,4.754887502,7.189824559,Chr8,B
SORBI_3001G437801,4.64385619,3.459431619,3.584962501,1.584962501,5.727920455,4.64385619,Chr8,
SORBI_3001G452000,4.087462841,2.807354922,3.906890596,2.807354922,2.321928095,4.459431619,Chr8,
SORBI_3001G454000,7.982993575,4.087462841,7.139551352,2.807354922,3.807354922,6.189824559,Chr8,
SORBI_3001G460500,8.113742166,7.076815597,8.224001674,7.781359714,6.189824559,8.252665432,Chr8,
SORBI_3001G520500,3.321928095,3.584962501,6.129283017,1,-0.321928095,3.459431619,Chr8,
SORBI_3001G527900,-3.321928095,2.807354922,-2.321928095,-3.321928095,6.857980995,-2.321928095,Chr8,
SORBI_3002G014400,8.422064766,7.139551352,8.335390355,7.942514505,6.266786541,8.658211483,Chr8,
SORBI_3002G052700,6.64385619,4.584962501,6,5.129283017,4.392317423,6.672425342,Chr8,
SORBI_3002G071400,5.781359714,3.700439718,5.64385619,5.392317423,3.807354922,6.022367813,Chr8,
SORBI_3002G131000,3.906890596,1.584962501,4,2.321928095,2.807354922,4,Chr8,
SORBI_3002G158300,2.807354922,2.584962501,3.700439718,0,-0.514573173,3.169925001,Chr8,
SORBI_3002G160100,-0.321928095,2,1.584962501,0,-0.152003093,-2.321928095,Chr8,
SORBI_3002G249800,6.754887502,6.209453366,7.06608919,7.22881869,5.614709844,7.276124405,Chr8,D
SORBI_3002G261700,4.523561956,3.807354922,4.523561956,4.459431619,3.169925001,4.392317423,Chr8,A
SORBI_3002G293300,2.807354922,3.807354922,3.321928095,5.129283017,4.459431619,3,Chr8,
SORBI_3002G318800,6.087462841,4.247927513,5.357552005,4.321928095,3.459431619,5.977279923,Chr8,
SORBI_3002G353500,7.357552005,5.357552005,5.807354922,5.321928095,4.247927513,6.807354922,Chr8,
SORBI_3002G383800,7.011227255,6.321928095,7.434628228,7.139551352,6.06608919,7.011227255,Chr8,
SORBI_3003G017500,4.857980995,3.459431619,5.209453366,5.285402219,3.700439718,5,Chr8,
SORBI_3003G083400,4,2,2.584962501,2,3,3.807354922,Chr8,
SORBI_3003G156500,6.754887502,5.392317423,6.442943496,6.044394119,5.285402219,6.794415866,Chr8,
SORBI_3003G220500,6,4.247927513,6.894817763,5.247927513,4.087462841,6.108524457,Chr8,
SORBI_3003G226500,8.573647187,7.707359132,8.247927513,8.531381461,7.257387843,8.442943496,Chr8,E
SORBI_3003G301000,6.087462841,5.247927513,6.129283017,5.672425342,3.169925001,6.022367813,Chr8,
SORBI_3003G350700,8.326429487,6.741466986,8.562242424,5.930737338,3.700439718,7.451211112,Chr8,ABC
SORBI_3003G409900,4.857980995,3.321928095,3.906890596,3.321928095,2.321928095,5,Chr8,B
SORBI_3004G000500,6.882643049,6.50779464,6.906890596,6.523561956,5.781359714,7.087462841,Chr8,
SORBI_3004G002200,7.257387843,6.62935662,7.851749041,7.375039431,6.108524457,7.787902559,Chr8,D
SORBI_3004G011700,8.62935662,8.804131021,8.658211483,9.20701432,7.707359132,8.573647187,Chr8,AF
SORBI_3004G032900,4.906890596,2.321928095,4.392317423,3.169925001,-0.736965594,5.321928095,Chr8,
SORBI_3004G036600,7.189824559,6.266786541,7.21916852,6.906890596,4.247927513,7.011227255,Chr8,
SORBI_3004G127800,4.95419631,4.857980995,5.209453366,3,5.392317423,5.247927513,Chr8,
SORBI_3004G148600,5.807354922,5.882643049,4.523561956,1.584962501,2.807354922,5,Chr8,
SORBI_3004G148900,4.247927513,3,4.169925001,1.584962501,0,4,Chr8,
SORBI_3004G149400,7.06608919,5.930737338,5.781359714,3.169925001,3.169925001,6.169925001,Chr8,
SORBI_3004G167100,4.95419631,5.087462841,5.357552005,5.285402219,4.807354922,5.285402219,Chr8,
SORBI_3004G175600,4,3.807354922,3.700439718,3,3.321928095,3.807354922,Chr8,
SORBI_3004G212100,5.169925001,4.700439718,5.357552005,5.700439718,4,5.459431619,Chr8,
SORBI_3004G228900,6.539158811,0,4,2.807354922,1,5.426264755,Chr8,A
SORBI_3004G231600,5.554588852,3.700439718,5.247927513,4.169925001,4,5.554588852,Chr8,
SORBI_3004G263500,5.977279923,5.781359714,6.442943496,6.087462841,5.044394119,6.044394119,Chr8,A
SORBI_3004G301700,7.936637939,6.426264755,7.636624621,7.665335917,6.247927513,7.988684687,Chr8,
SORBI_3004G306700,4.807354922,3.321928095,3.459431619,2.807354922,2.807354922,4.857980995,Chr8,
SORBI_3004G320500,6.044394119,4.247927513,5.700439718,4.906890596,4,6.247927513,Chr8,
SORBI_3006G161400,6.392317423,4.459431619,5,5.087462841,2.807354922,5.672425342,Chr8,
SORBI_3004G326600,7.672425342,6.209453366,7.965784285,7.499845887,5.614709844,7.930737338,Chr8,
SORBI_3005G100900,7.033423002,5.491853096,6.569855608,6,5.209453366,7.238404739,Chr8,
SORBI_3005G111500,2.584962501,-0.321928095,0,-1,1.584962501,2.807354922,Chr8,
SORBI_3005G115500,5.584962501,5,5.857980995,5.129283017,4.087462841,6,Chr8,
SORBI_3006G055600,3.700439718,-1.736965594,-2.321928095,-1.736965594,-3.321928095,0,Chr8,
SORBI_3006G062500,8.820178962,8.344295908,8.939579214,9.159871337,7.607330314,8.539158811,Chr8,A
SORBI_3006G088000,6.882643049,6.087462841,6.409390936,5.977279923,7.087462841,7.098032083,Chr8,
SORBI_3006G278700,5.64385619,4.906890596,5.392317423,5.209453366,4.169925001,5.807354922,Chr8,
SORBI_3007G060000,3.700439718,2,4,0,1,3.584962501,Chr8,
SORBI_3007G106400,9.184875343,9.481799432,8.45532722,8.62935662,8.50779464,8.807354922,Chr8,
SORBI_3007G192700,8.511752654,8.577428828,9,8.933690655,7.375039431,8.968666793,Chr8,
SORBI_3007G207400,5.807354922,5.321928095,5.977279923,5.247927513,4.64385619,5.977279923,Chr8,
SORBI_3007G224100,7.348728154,5.857980995,7.303780748,5.882643049,7.577428828,7.06608919,Chr8,AE
SORBI_3008G088200,7.515699838,7.044394119,8.071462363,6.845490051,8.400879436,7.46760555,Chr8,ABC
SORBI_3008G100100,6.95419631,5.754887502,6.392317423,5.781359714,5.087462841,6.906890596,Chr8,B
SORBI_3008G111600,7.294620749,5.426264755,7.276124405,6.044394119,4.459431619,7.483815777,Chr8,AE
SORBI_3008G124900,5.357552005,4.754887502,5.95419631,5,4.169925001,5.523561956,Chr8,
SORBI_3008G136000,12.53308634,10.43879185,10.46147945,11.24555271,10.04028972,12.16333519,Chr8,ABC
SORBI_3008G188800,5.832890014,5.044394119,4.807354922,1.584962501,-0.152003093,5.392317423,Chr8,
SORBI_3009G002000,6.022367813,5,6.339850003,5.459431619,4.392317423,6.247927513,Chr8,
SORBI_3009G030300,6.491853096,5.209453366,6.022367813,5.64385619,4.392317423,6.523561956,Chr8,
SORBI_3009G049800,-3.321928095,-2.321928095,0,3.459431619,-3.321928095,-3.321928095,Chr8,
SORBI_3009G066900,8.54689446,6.686500527,8.087462841,6.714245518,6.459431619,8.252665432,Chr8,
SORBI_3009G067000,7.727920455,6.768184325,8.124121312,7.832890014,6.129283017,8.005624549,Chr8,
SORBI_3009G075800,4.247927513,3.321928095,4.523561956,4.247927513,3.321928095,4.584962501,Chr8,
SORBI_3009G098100,6.357552005,5.392317423,6.22881869,3,8.727920455,6.672425342,Chr8,
SORBI_3009G126300,6.169925001,5.209453366,6.06608919,5.64385619,4.584962501,6.087462841,Chr8,
SORBI_3009G214100,7.54689446,5.426264755,6.95419631,6.169925001,3.906890596,7.577428828,Chr8,D
SORBI_3009G251100,5.700439718,2.584962501,6.209453366,5.426264755,4.247927513,5.491853096,Chr8,
SORBI_3010G011200,7.994353437,6.303780748,8.409390936,6.285402219,8.912889336,8.060695932,Chr8,D
SORBI_3010G085600,4,3.700439718,5.285402219,4.857980995,3.584962501,4.087462841,Chr8,
SORBI_3010G094500,5.906890596,5.357552005,6.044394119,5.700439718,4.459431619,6.22881869,Chr8,
SORBI_3010G169300,7.076815597,6,7.17990909,6.339850003,4.247927513,7.22881869,Chr8,
SORBI_3010G178500,4.857980995,-0.321928095,2,2.807354922,-0.736965594,2.321928095,Chr8,
SORBI_3010G230600,5.285402219,4.906890596,4.857980995,5,4.087462841,5.321928095,Chr8,
SORBI_3010G267400,8.903881846,7.54689446,8.214319121,8.927777962,7.499845887,8.768184325,Chr8,AE